ID,Timestamp,SensorValue,Status
001,1743149627,29.56,ERROR
002,1743149628,26.36,WARNING
003,1743149629,21.59,WARNING
004,1743149630,20.71,ERROR
005,1743149631,27.38,WARNING
006,1743149632,24.46,OK
007,1743149633,29.04,WARNING
008,1743149634,28.06,OK
009,1743149635,22.61,ERROR
010,1743149636,29.59,WARNING
011,1743149637,27.6,ERROR
012,1743149638,26.18,OK
013,1743149639,28.94,ERROR
014,1743149640,25.47,ERROR
015,1743149641,20.66,ERROR
016,1743149642,20.39,WARNING
017,1743149643,27.67,OK
018,1743149644,29.33,WARNING
019,1743149645,27.97,ERROR
020,1743149646,28.36,ERROR
021,1743149647,27.76,WARNING
022,1743149648,29.76,WARNING
023,1743149649,28.72,WARNING
024,1743149650,22.58,WARNING
025,1743149651,26.28,WARNING
026,1743149652,26.23,WARNING
027,1743149653,23.56,OK
028,1743149654,25.09,OK
029,1743149655,22.24,WARNING
030,1743149656,27.59,OK
031,1743149657,24.0,ERROR
032,1743149658,27.47,WARNING
033,1743149659,28.35,WARNING
034,1743149660,22.79,WARNING
035,1743149661,25.32,OK
036,1743149662,27.54,WARNING
037,1743149663,26.18,WARNING
038,1743149664,22.67,OK
039,1743149665,23.44,WARNING
040,1743149666,22.36,ERROR
041,1743149667,21.77,WARNING
042,1743149668,23.87,ERROR
043,1743149669,23.69,OK
044,1743149670,21.31,ERROR
045,1743149671,22.68,OK
046,1743149672,29.05,WARNING
047,1743149673,24.24,WARNING
048,1743149674,20.97,WARNING
049,1743149675,29.04,WARNING
050,1743149676,22.88,ERROR
051,1743149677,22.62,ERROR
052,1743149678,24.31,WARNING
053,1743149679,27.97,WARNING
054,1743149680,26.39,WARNING
055,1743149681,24.4,WARNING
056,1743149682,27.42,OK
057,1743149683,23.71,WARNING
058,1743149684,27.11,WARNING
059,1743149685,25.51,ERROR
060,1743149686,20.4,WARNING
061,1743149687,28.6,WARNING
062,1743149688,25.62,ERROR
063,1743149689,24.63,WARNING
064,1743149690,29.51,ERROR
065,1743149691,21.0,OK
066,1743149692,26.45,ERROR
067,1743149693,20.83,ERROR
068,1743149694,20.85,WARNING
069,1743149695,20.07,WARNING
070,1743149696,25.41,WARNING
071,1743149697,21.16,OK
072,1743149698,29.55,WARNING
073,1743149699,25.02,ERROR
074,1743149700,24.74,OK
075,1743149701,26.46,WARNING
076,1743149702,20.92,WARNING
077,1743149703,24.36,OK
078,1743149704,28.33,WARNING
079,1743149705,29.2,WARNING
080,1743149706,22.13,ERROR
081,1743149707,23.51,WARNING
082,1743149708,27.91,OK
083,1743149709,26.29,ERROR
084,1743149710,28.38,OK
085,1743149711,27.2,ERROR
086,1743149712,23.59,OK
087,1743149713,26.76,OK
088,1743149714,20.15,OK
089,1743149715,27.55,WARNING
090,1743149716,22.41,WARNING
091,1743149717,29.03,OK
092,1743149718,26.4,ERROR
093,1743149719,29.15,WARNING
094,1743149720,23.57,ERROR
095,1743149721,27.33,WARNING
096,1743149722,27.36,WARNING
097,1743149723,23.4,ERROR
098,1743149724,22.22,ERROR
099,1743149725,21.97,OK
100,1743149726,29.93,OK
101,1743149727,24.44,OK
102,1743149728,28.71,WARNING
103,1743149729,23.4,OK
104,1743149730,25.7,OK
105,1743149731,26.47,OK
106,1743149732,26.67,OK
107,1743149733,26.87,OK
108,1743149734,29.22,OK
109,1743149735,28.17,ERROR
110,1743149736,25.35,WARNING
111,1743149737,26.01,ERROR
112,1743149738,24.96,OK
113,1743149739,28.69,ERROR
114,1743149740,29.5,WARNING
115,1743149741,29.16,ERROR
116,1743149742,23.79,ERROR
117,1743149743,26.96,OK
118,1743149744,24.59,WARNING
119,1743149745,28.25,OK
120,1743149746,20.09,OK
121,1743149747,28.51,OK
122,1743149748,21.3,WARNING
123,1743149749,25.64,WARNING
124,1743149750,21.45,ERROR
125,1743149751,22.18,OK
126,1743149752,23.29,WARNING
127,1743149753,21.01,OK
128,1743149754,26.68,OK
129,1743149755,20.66,WARNING
130,1743149756,27.94,OK
131,1743149757,29.61,ERROR
132,1743149758,26.95,ERROR
133,1743149759,20.22,OK
134,1743149760,29.43,WARNING
135,1743149761,27.92,OK
136,1743149762,27.31,ERROR
137,1743149763,21.32,WARNING
138,1743149764,26.19,OK
139,1743149765,20.26,WARNING
140,1743149766,28.14,OK
141,1743149767,24.89,ERROR
142,1743149768,23.7,OK
143,1743149769,29.66,OK
144,1743149770,20.46,WARNING
145,1743149771,24.33,OK
146,1743149772,28.13,OK
147,1743149773,23.85,ERROR
148,1743149774,29.58,OK
149,1743149775,29.56,WARNING
150,1743149776,25.0,WARNING
151,1743149777,20.26,OK
152,1743149778,26.78,OK
153,1743149779,21.96,WARNING
154,1743149780,26.09,ERROR
155,1743149781,20.23,WARNING
156,1743149782,25.44,ERROR
157,1743149783,21.85,WARNING
158,1743149784,28.79,OK
159,1743149785,24.19,WARNING
160,1743149786,20.69,OK
161,1743149787,27.76,ERROR
162,1743149788,29.5,WARNING
163,1743149789,21.15,OK
164,1743149790,28.14,WARNING
165,1743149791,25.47,WARNING
166,1743149792,20.87,WARNING
167,1743149793,24.51,ERROR
168,1743149794,28.33,ERROR
169,1743149795,21.66,ERROR
170,1743149796,27.94,WARNING
171,1743149797,22.02,ERROR
172,1743149798,25.21,OK
173,1743149799,20.22,OK
174,1743149800,22.61,OK
175,1743149801,23.21,OK
176,1743149802,28.3,ERROR
177,1743149803,28.54,ERROR
178,1743149804,20.32,WARNING
179,1743149805,21.54,WARNING
180,1743149806,23.08,WARNING
181,1743149807,29.69,OK
182,1743149808,29.44,ERROR
183,1743149809,27.57,OK
184,1743149810,22.01,WARNING
185,1743149811,23.07,OK
186,1743149812,25.39,OK
187,1743149813,21.32,WARNING
188,1743149814,23.97,WARNING
189,1743149815,28.25,WARNING
190,1743149816,22.93,WARNING
191,1743149817,20.58,OK
192,1743149818,21.3,WARNING
193,1743149819,23.84,OK
194,1743149820,26.58,ERROR
195,1743149821,25.5,OK
196,1743149822,25.02,WARNING
197,1743149823,26.38,WARNING
198,1743149824,21.43,OK
199,1743149825,26.66,WARNING
200,1743149826,28.45,WARNING
201,1743149827,20.04,WARNING
202,1743149828,20.47,OK
203,1743149829,20.5,WARNING
204,1743149830,24.06,WARNING
205,1743149831,23.08,WARNING
206,1743149832,21.53,ERROR
207,1743149833,24.33,WARNING
208,1743149834,26.14,OK
209,1743149835,23.03,WARNING
210,1743149836,27.48,WARNING
211,1743149837,21.08,ERROR
212,1743149838,21.47,ERROR
213,1743149839,26.57,WARNING
214,1743149840,27.71,ERROR
215,1743149841,25.7,ERROR
216,1743149842,27.71,WARNING
217,1743149843,24.35,ERROR
218,1743149844,21.16,OK
219,1743149845,29.46,OK
220,1743149846,20.39,OK
221,1743149847,23.29,OK
222,1743149848,27.87,OK
223,1743149849,28.54,WARNING
224,1743149850,20.13,WARNING
225,1743149851,28.74,OK
226,1743149852,21.43,OK
227,1743149853,27.63,OK
228,1743149854,27.25,ERROR
229,1743149855,23.47,ERROR
230,1743149856,29.9,ERROR
231,1743149857,26.33,WARNING
232,1743149858,27.82,ERROR
233,1743149859,27.28,ERROR
234,1743149860,27.37,ERROR
235,1743149861,22.82,WARNING
236,1743149862,23.97,OK
237,1743149863,26.43,OK
238,1743149864,24.56,WARNING
239,1743149865,29.99,WARNING
240,1743149866,21.66,ERROR
241,1743149867,24.61,ERROR
242,1743149868,21.78,ERROR
243,1743149869,23.24,ERROR
244,1743149870,20.05,OK
245,1743149871,25.7,ERROR
246,1743149872,23.22,ERROR
247,1743149873,21.88,ERROR
248,1743149874,23.86,WARNING
249,1743149875,29.01,ERROR
250,1743149876,23.93,OK
251,1743149877,22.75,WARNING
252,1743149878,22.93,WARNING
253,1743149879,20.54,WARNING
254,1743149880,28.85,OK
255,1743149881,25.33,OK
256,1743149882,23.15,ERROR
257,1743149883,25.6,OK
258,1743149884,27.11,WARNING
259,1743149885,22.48,WARNING
260,1743149886,21.36,OK
261,1743149887,29.95,OK
262,1743149888,25.65,WARNING
263,1743149889,23.18,ERROR
264,1743149890,28.44,WARNING
265,1743149891,28.92,ERROR
266,1743149892,29.68,WARNING
267,1743149893,27.83,ERROR
268,1743149894,23.24,WARNING
269,1743149895,23.17,OK
270,1743149896,27.61,WARNING
271,1743149897,27.08,WARNING
272,1743149898,28.2,OK
273,1743149899,27.65,ERROR
274,1743149900,21.73,OK
275,1743149901,20.35,WARNING
276,1743149902,27.77,ERROR
277,1743149903,27.15,WARNING
278,1743149904,29.16,WARNING
279,1743149905,23.32,WARNING
280,1743149906,20.83,ERROR
281,1743149907,24.46,WARNING
282,1743149908,21.37,ERROR
283,1743149909,21.81,ERROR
284,1743149910,25.27,OK
285,1743149911,27.93,WARNING
286,1743149912,22.52,OK
287,1743149913,21.32,OK
288,1743149914,24.31,ERROR
289,1743149915,23.88,OK
290,1743149916,23.66,OK
291,1743149917,20.19,WARNING
292,1743149918,27.24,WARNING
293,1743149919,22.75,ERROR
294,1743149920,22.76,OK
295,1743149921,27.87,ERROR
296,1743149922,21.9,ERROR
297,1743149923,21.26,WARNING
298,1743149924,25.34,ERROR
299,1743149925,20.99,WARNING
300,1743149926,22.84,OK
301,1743149927,28.72,ERROR
302,1743149928,29.83,ERROR
303,1743149929,26.31,ERROR
304,1743149930,20.21,OK
305,1743149931,28.9,OK
306,1743149932,20.28,WARNING
307,1743149933,29.35,WARNING
308,1743149934,24.89,WARNING
309,1743149935,29.04,ERROR
310,1743149936,26.13,ERROR
311,1743149937,23.99,ERROR
312,1743149938,27.54,OK
313,1743149939,27.45,ERROR
314,1743149940,29.79,WARNING
315,1743149941,28.72,WARNING
316,1743149942,21.58,OK
317,1743149943,26.19,WARNING
318,1743149944,28.6,WARNING
319,1743149945,26.17,WARNING
320,1743149946,26.78,OK
321,1743149947,23.03,OK
322,1743149948,23.74,WARNING
323,1743149949,24.65,WARNING
324,1743149950,26.3,OK
325,1743149951,21.91,OK
326,1743149952,22.7,ERROR
327,1743149953,26.09,ERROR
328,1743149954,27.7,OK
329,1743149955,26.2,ERROR
330,1743149956,26.3,ERROR
331,1743149957,21.57,OK
332,1743149958,26.42,OK
333,1743149959,22.92,WARNING
334,1743149960,21.79,OK
335,1743149961,22.2,OK
336,1743149962,25.72,OK
337,1743149963,20.33,ERROR
338,1743149964,22.42,OK
339,1743149965,21.84,WARNING
340,1743149966,23.97,ERROR
341,1743149967,26.77,OK
342,1743149968,28.83,ERROR
343,1743149969,25.99,OK
344,1743149970,29.16,OK
345,1743149971,28.26,ERROR
346,1743149972,25.79,OK
347,1743149973,29.93,WARNING
348,1743149974,22.2,OK
349,1743149975,21.07,WARNING
350,1743149976,28.03,ERROR
351,1743149977,21.65,WARNING
352,1743149978,27.06,ERROR
353,1743149979,27.19,WARNING
354,1743149980,23.0,OK
355,1743149981,22.93,ERROR
356,1743149982,25.95,OK
357,1743149983,28.17,OK
358,1743149984,24.01,WARNING
359,1743149985,24.17,WARNING
360,1743149986,27.3,ERROR
361,1743149987,29.1,WARNING
362,1743149988,21.91,ERROR
363,1743149989,28.56,WARNING
364,1743149990,28.46,OK
365,1743149991,20.83,OK
366,1743149992,28.49,WARNING
367,1743149993,22.32,OK
368,1743149994,29.24,OK
369,1743149995,22.41,ERROR
370,1743149996,28.03,OK
371,1743149997,28.4,OK
372,1743149998,25.99,OK
373,1743149999,25.49,WARNING
374,1743150000,25.57,ERROR
375,1743150001,26.77,ERROR
376,1743150002,23.83,WARNING
377,1743150003,20.57,WARNING
378,1743150004,21.48,ERROR
379,1743150005,20.17,ERROR
380,1743150006,27.96,WARNING
381,1743150007,25.0,OK
382,1743150008,23.28,OK
383,1743150009,27.46,ERROR
384,1743150010,22.76,WARNING
385,1743150011,21.52,ERROR
386,1743150012,25.01,ERROR
387,1743150013,26.66,OK
388,1743150014,28.07,ERROR
389,1743150015,20.55,WARNING
390,1743150016,27.74,WARNING
391,1743150017,26.57,ERROR
392,1743150018,28.49,WARNING
393,1743150019,25.76,WARNING
394,1743150020,21.68,WARNING
395,1743150021,20.53,WARNING
396,1743150022,26.35,ERROR
397,1743150023,23.67,ERROR
398,1743150024,21.84,ERROR
399,1743150025,25.22,OK
400,1743150026,28.18,ERROR
401,1743150027,26.89,OK
402,1743150028,26.06,WARNING
403,1743150029,25.63,WARNING
404,1743150030,22.53,OK
405,1743150031,23.05,ERROR
406,1743150032,20.92,OK
407,1743150033,23.92,OK
408,1743150034,26.34,WARNING
409,1743150035,26.41,WARNING
410,1743150036,21.89,OK
411,1743150037,25.56,OK
412,1743150038,27.67,WARNING
413,1743150039,23.68,OK
414,1743150040,25.44,ERROR
415,1743150041,28.65,ERROR
416,1743150042,28.83,OK
417,1743150043,22.08,ERROR
418,1743150044,27.19,WARNING
419,1743150045,23.08,OK
420,1743150046,25.72,OK
421,1743150047,26.36,WARNING
422,1743150048,25.53,WARNING
423,1743150049,21.56,OK
424,1743150050,24.18,ERROR
425,1743150051,24.39,OK
426,1743150052,22.29,OK
427,1743150053,29.21,WARNING
428,1743150054,21.62,WARNING
429,1743150055,26.12,OK
430,1743150056,23.52,OK
431,1743150057,28.83,OK
432,1743150058,29.0,ERROR
433,1743150059,27.0,ERROR
434,1743150060,22.68,OK
435,1743150061,21.22,OK
436,1743150062,23.09,OK
437,1743150063,28.49,ERROR
438,1743150064,26.87,ERROR
439,1743150065,20.42,WARNING
440,1743150066,29.33,OK
441,1743150067,26.17,ERROR
442,1743150068,21.3,ERROR
443,1743150069,23.07,WARNING
444,1743150070,22.94,WARNING
445,1743150071,21.34,ERROR
446,1743150072,22.28,WARNING
447,1743150073,25.98,WARNING
448,1743150074,25.0,OK
449,1743150075,25.22,WARNING
450,1743150076,29.41,WARNING
451,1743150077,21.21,OK
452,1743150078,20.77,ERROR
453,1743150079,21.81,WARNING
454,1743150080,24.64,ERROR
455,1743150081,26.83,WARNING
456,1743150082,21.06,WARNING
457,1743150083,21.2,WARNING
458,1743150084,28.0,OK
459,1743150085,25.11,WARNING
460,1743150086,26.54,WARNING
461,1743150087,28.95,OK
462,1743150088,24.19,OK
463,1743150089,29.98,OK
464,1743150090,25.76,OK
465,1743150091,25.24,OK
466,1743150092,23.45,ERROR
467,1743150093,24.07,OK
468,1743150094,29.28,ERROR
469,1743150095,29.19,WARNING
470,1743150096,20.75,ERROR
471,1743150097,23.37,OK
472,1743150098,29.39,OK
473,1743150099,23.49,OK
474,1743150100,28.76,WARNING
475,1743150101,25.51,OK
476,1743150102,21.98,ERROR
477,1743150103,22.18,WARNING
478,1743150104,24.16,ERROR
479,1743150105,21.71,ERROR
480,1743150106,23.6,ERROR
481,1743150107,24.03,WARNING
482,1743150108,23.77,ERROR
483,1743150109,25.45,WARNING
484,1743150110,27.37,OK
485,1743150111,21.42,OK
486,1743150112,26.85,OK
487,1743150113,20.41,ERROR
488,1743150114,20.11,WARNING
489,1743150115,26.25,WARNING
490,1743150116,27.47,OK
491,1743150117,27.53,OK
492,1743150118,22.11,OK
493,1743150119,25.46,WARNING
494,1743150120,22.89,WARNING
495,1743150121,21.49,ERROR
496,1743150122,22.3,WARNING
497,1743150123,25.41,WARNING
498,1743150124,29.76,WARNING
499,1743150125,27.03,ERROR
500,1743150126,29.77,WARNING
501,1743150127,22.52,WARNING
502,1743150128,29.26,ERROR
503,1743150129,28.24,WARNING
504,1743150130,29.98,WARNING
505,1743150131,26.26,OK
506,1743150132,20.48,OK
507,1743150133,22.93,ERROR
508,1743150134,20.23,WARNING
509,1743150135,22.05,OK
510,1743150136,27.35,WARNING
511,1743150137,26.64,OK
512,1743150138,24.99,OK
513,1743150139,29.01,WARNING
514,1743150140,20.39,WARNING
515,1743150141,21.76,WARNING
516,1743150142,29.84,OK
517,1743150143,29.43,ERROR
518,1743150144,27.14,ERROR
519,1743150145,29.89,ERROR
520,1743150146,28.76,OK
521,1743150147,24.9,WARNING
522,1743150148,26.52,WARNING
523,1743150149,26.29,WARNING
524,1743150150,23.87,ERROR
525,1743150151,27.04,OK
526,1743150152,29.22,WARNING
527,1743150153,21.77,OK
528,1743150154,23.52,ERROR
529,1743150155,22.46,OK
530,1743150156,24.88,OK
531,1743150157,29.56,WARNING
532,1743150158,21.19,OK
533,1743150159,29.99,ERROR
534,1743150160,23.06,WARNING
535,1743150161,24.31,WARNING
536,1743150162,28.45,OK
537,1743150163,29.22,OK
538,1743150164,27.02,ERROR
539,1743150165,29.73,OK
540,1743150166,24.97,WARNING
541,1743150167,24.69,WARNING
542,1743150168,25.77,OK
543,1743150169,29.32,OK
544,1743150170,28.68,WARNING
545,1743150171,24.28,OK
546,1743150172,24.22,WARNING
547,1743150173,23.15,OK
548,1743150174,29.13,OK
549,1743150175,26.84,OK
550,1743150176,21.12,ERROR
551,1743150177,24.96,OK
552,1743150178,21.95,ERROR
553,1743150179,30.0,OK
554,1743150180,29.14,WARNING
555,1743150181,27.67,OK
556,1743150182,29.9,WARNING
557,1743150183,27.38,ERROR
558,1743150184,27.35,WARNING
559,1743150185,21.64,WARNING
560,1743150186,21.47,WARNING
561,1743150187,20.56,ERROR
562,1743150188,29.35,ERROR
563,1743150189,28.14,ERROR
564,1743150190,26.07,ERROR
565,1743150191,27.41,OK
566,1743150192,26.93,WARNING
567,1743150193,23.0,WARNING
568,1743150194,28.37,OK
569,1743150195,23.11,ERROR
570,1743150196,25.57,WARNING
571,1743150197,20.45,WARNING
572,1743150198,27.71,WARNING
573,1743150199,29.51,OK
574,1743150200,28.4,WARNING
575,1743150201,28.22,WARNING
576,1743150202,25.82,WARNING
577,1743150203,20.54,OK
578,1743150204,26.64,WARNING
579,1743150205,27.97,ERROR
580,1743150206,20.24,WARNING
581,1743150207,26.6,WARNING
582,1743150208,23.02,OK
583,1743150209,26.88,ERROR
584,1743150210,29.58,OK
585,1743150211,23.84,ERROR
586,1743150212,28.74,ERROR
587,1743150213,27.19,ERROR
588,1743150214,25.2,OK
589,1743150215,28.05,OK
590,1743150216,29.7,ERROR
591,1743150217,29.72,WARNING
592,1743150218,28.95,WARNING
593,1743150219,24.0,WARNING
594,1743150220,28.99,ERROR
595,1743150221,23.48,ERROR
596,1743150222,20.28,ERROR
597,1743150223,22.18,ERROR
598,1743150224,29.87,OK
599,1743150225,26.57,WARNING
600,1743150226,22.99,OK
